searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[10, 11, 35]	['', '', '']	/scholar?cites=5573124715509610826&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	8	https://books.google.com/books?hl=en&lr=&id=XUbDeFLnMU8C&oi=fnd&pg=PP1&dq=Certified+function+point+specialist+examination+guide&ots=wQ5ZbSqUgY&sig=bstARbSVtFeCmTpm1f1SZtKeF1I	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCertified%2Bfunction%2Bpoint%2Bspecialist%2Bexamination%2Bguide%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SnnmrGa3V00J&ei=OnzwZeauAs-Z6rQPzOugyAk&json=	/scholar?q=related:SnnmrGa3V00J:scholar.google.com/&scioq=Certified+function+point+specialist+examination+guide&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:SnnmrGa3V00J:scholar.google.com/&output=cite&scirp=0&hl=en	Written by active members of the Counting Practices Committee and a past president of the IFPUG, this book provides a complete review of the rules and guidelines prescribed in version 4.3 of the Function Point Counting Practices Manual (CPM). It supplies a fundamental understanding of the IFPUG Functional Size Measurement method and includes helpful tips on how to use the CPM manual during the exam. Complete with two sample exams and detailed examples throughout, this is the ideal study guide for the CFPS	Garmus, David and Russac, Janet and Edwards, Royce	garmus2010certified	NA	NA	NA	NA	NA	NA	NA	NA	book	2010	CRC Press	NA	Certified function point specialist examination guide	NA	NA
[1, 4, 10, 13]	['wK0dpa4AAAAJ']	NA	Publication	http://vesonder.com/oldVesonder/PennSE/lec3SEarchive.pdf	True	1	0	http://vesonder.com/oldVesonder/PennSE/lec3SEarchive.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DClass%2B3%2BEMTM%2B601%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=2cMWq8cxX7IJ&ei=wRq6ZY3OGdWk6rQPlqypgA8&json=	/scholar?q=related:2cMWq8cxX7IJ:scholar.google.com/&scioq=Class+3+EMTM+601&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:2cMWq8cxX7IJ:scholar.google.com/&output=cite&scirp=0&hl=en	• All three are throwaways-recall from last week that after proto design can begin (and you  may use decision protos to help)• In ENGINEERING most prototypes use different materials	Vesonder, Gregg	vesonder2013class	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	NA	NA	Class 3 EMTM 601	NA	NA
[1, 3, 4, 6, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=12736443338037718081&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/220403810_Conceptual_Data_Model-Based_Software_Size_Estimation_for_Information_Systems/links/591947f50f7e9b70f4a098bf/Conceptual-Data-Model-Based-Software-Size-Estimation-for-Information-Systems.pdf	True	1	66	https://dl.acm.org/doi/abs/10.1145/1571629.1571630	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DConceptual%2Bdata%2Bmodel-based%2Bsoftware%2Bsize%2Bestimation%2Bfor%2Binformation%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=QeygQbzvwLAJ&ei=xhm6ZbiuDc-My9YPwOepsAQ&json=	/scholar?q=related:QeygQbzvwLAJ:scholar.google.com/&scioq=Conceptual+data+model-based+software+size+estimation+for+information+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:QeygQbzvwLAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Size estimation plays a key role in effort estimation that has a crucial impact on software projects in the software industry. Some information required by existing software sizing methods is difficult to predict in the early stage of software development. A conceptual data model is widely used in the early stage of requirements analysis for information systems. Lines of code (LOC) is a commonly used software size measure. This article proposes a novel LOC estimation method for information systems from their conceptual data models	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2009conceptual	NA	NA	ACM Transactions on Software Engineering and Methodology (TOSEM)	NA	NA	2	NA	1--37	article	2009	ACM New York, NY, USA	NA	Conceptual data model-based software size estimation for information systems	ACM Transactions on Software …	19
[1, 2, 4, 5, 10, 11]	['rZ-cbGUAAAAJ', '5OfO4SEAAAAJ']	/scholar?cites=2800714578983465943&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.lifescied.org/doi/full/10.1187/cbe.14-03-0050	True	1	611	https://www.lifescied.org/doi/abs/10.1187/cbe.14-03-0050	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCourse%2BStructure%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1zORHRIj3iYJ&ei=KBu6ZeTkHMHHy9YP-PKrmAg&json=	/scholar?q=related:1zORHRIj3iYJ:scholar.google.com/&scioq=Course+Structure&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1zORHRIj3iYJ:scholar.google.com/&output=cite&scirp=0&hl=en	education course. Thus, in this study, we test the transferability of the increased course  structure  instructors, 2) different student body, and 3) different courses (majors vs. nonmajors).	Eddy, Sarah L and Hogan, Kelly A	eddy2014getting	NA	NA	CBE—Life Sciences Education	NA	NA	3	NA	453--468	article	2014	Am Soc Cell Biol	NA	Getting under the hood: How and for whom does increasing course structure work?	CBE—Life Sciences Education	13
[10, 11, 12, 35]	['', '']	NA	Publication	https://apps.dtic.mil/sti/tr/pdf/ADA578677.pdf	True	1	0	https://apps.dtic.mil/sti/citations/tr/ADA578677	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCrossTalk.%2BThe%2BJournal%2Bof%2BDefense%2BSoftware%2BEngineering.%2BVolume%2B14,%2BNumber%2B2,%2BFebruary%2B2001%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kt6-o62L9e8J&ei=SHzwZanpCpfHy9YPrZeb0Aw&json=	/scholar?q=related:Kt6-o62L9e8J:scholar.google.com/&scioq=CrossTalk.+The+Journal+of+Defense+Software+Engineering.+Volume+14,+Number+2,+February+2001&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kt6-o62L9e8J:scholar.google.com/&output=cite&scirp=0&hl=en	to the defense software community. Articles must be approved by the CROSSTALK editorial   happen (ie we must ship by August 1). It was obvious that if the team planned Increment	Humphrey, Watts S and Webb, David R and Seshagiri, Girish and Starrett, Elizabeth and Lipke, Walt and Putnam, Lawrence H and Wegner, Keith R and OGDEN AIR LOGISTICS CENTER HILL AFB UT SOFTWARE TECHNOLOGY SUPPORT CENTER	humphrey2000crosstalk	NA	NA	NA	NA	NA	NA	NA	NA	article	2000	NA	NA	CrossTalk. The Journal of Defense Software Engineering. Volume 13, Number 6, June 2000	NA	NA
[1, 10, 13]	['', '', '']	/scholar?cites=18424011082059028034&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://apps.dtic.mil/sti/pdfs/ADA326829.pdf	True	1	5	https://apps.dtic.mil/sti/citations/ADA326829	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDepartment%2Bof%2BDefense%2BInformation%2BSystems%2BUsing%2BObject-Oriented%2BTechnology%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Qhb963Y8r_8J&ei=DBu6ZaOLD6-Oy9YPhNiH8As&json=	/scholar?q=related:Qhb963Y8r_8J:scholar.google.com/&scioq=Department+of+Defense+Information+Systems+Using+Object-Oriented+Technology&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Qhb963Y8r_8J:scholar.google.com/&output=cite&scirp=0&hl=en	object-oriented technology (OOT) for use in development and maintenance of AISs in the  DoD. These information systems  systems such as the Global Command and Control System to	Haugh, Brian A and Frame, Michael C and Jordan, Kathleen A	haugh1995object	NA	NA	Institutr for Defence Analyses	NA	NA	NA	NA	NA	article	1995	NA	NA	Object-Oriented Development Process for Department of Defense Information Systems	Institutr for Defence Analyses	NA
[10]	['']	NA	Publication	https://core.ac.uk/download/pdf/36727488.pdf	True	1	0	https://core.ac.uk/download/pdf/36727488.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDesign%2Band%2Bimplementation%2Bof%2Ban%2Bintelligent%2Bcost%2Bestimation%2Bmodel%2Bfor%2Bdecision%2Bsupport%2Bsystem%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=vtJOwXGbib8J&ei=tY66ZcKYGdeNy9YP3vCPwAo&json=	/scholar?q=related:vtJOwXGbib8J:scholar.google.com/&scioq=Design+and+implementation+of+an+intelligent+cost+estimation+model+for+decision+support+system+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:vtJOwXGbib8J:scholar.google.com/&output=cite&scirp=0&hl=en	Recently, Decision Support Systems (DSS) have increased in importance and usage. However, these increases have not carried over into developing better models to estimate the real cost of developing the DSS. This thesis explores various estimation methods that seem pertinent to DSS. It advocates the use of a combination of modeling tools particularly tailored to the users' ervironment. An Intelligent Cost Estimation Model (ICEM) for Decision Support System software is proposed. To promote user-friendliness, ICEM uses a	Blazer, William E	blazer1990design	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	1990	NA	Monterey, California: Naval Postgraduate School	Design and implementation of an intelligent cost estimation model for decision support system software	NA	NA
[10, 11, 12]	['']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6651e3ef681eb8072edeafa24aa708e3/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDevelopment%2Band%2Bvalidation%2Bof%2Breuse%2Bestimation%2Bmodels%2Bto%2Bproject%2Band%2Bquantify%2Bthe%2Bpotential%2Bfor%2Bdomain-specific%2Bsoftware%2Breuse%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Q2JxltLhfdIJ&ei=H4-6ZZ6eGsecy9YPpYCQiAM&json=	/scholar?q=related:Q2JxltLhfdIJ:scholar.google.com/&scioq=Development+and+validation+of+reuse+estimation+models+to+project+and+quantify+the+potential+for+domain-specific+software+reuse&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Q2JxltLhfdIJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software reuse, the planned and systematic reapplication (or sharing) of previously developed software or other life cycle products, has been accepted as one viable approach for increasing productivity, improving quality and reducing development costs and schedules. Pilot projects have shown that an effective reuse environment must incorporate policy, comprehensive procedures, automated library tools and technology investments. Organizations are currently developing and initiating long-term reuse plans that focus on	Owens, Ronald Lynn	owens1995development	NA	NA	NA	NA	NA	NA	NA	NA	book	1995	George Mason University	NA	Development and validation of reuse estimation models to project and quantify the potential for domain-specific software reuse	NA	NA
[4, 10]	['']	/scholar?cites=15461347964934047832&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	874	https://books.google.com/books?hl=en&lr=&id=xoVXALii7o0C&oi=fnd&pg=PR17&dq=Doing+hard+time:+developing+real-time+systems+with+UML,+objects,+frameworks,+and+patterns&ots=3GSyiadSbN&sig=_jLrdND8xrRPiQL_paMFM7airZA	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDoing%2Bhard%2Btime:%2Bdeveloping%2Breal-time%2Bsystems%2Bwith%2BUML,%2Bobjects,%2Bframeworks,%2Band%2Bpatterns%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=WEiabg6-kdYJ&ei=Ami6ZYvLEuSXy9YP1e-kmAo&json=	/scholar?q=related:WEiabg6-kdYJ:scholar.google.com/&scioq=Doing+hard+time:+developing+real-time+systems+with+UML,+objects,+frameworks,+and+patterns&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:WEiabg6-kdYJ:scholar.google.com/&output=cite&scirp=0&hl=en	" This book will almost certainly become a seminal work in this field... the one book everyone will want to have both as a tutorial and as a reference."--Larry McAlister, Senior Systems Architect, ENSCO, Inc. The global demand for real-time and embedded systems is growing rapidly. With this increased demand comes an urgent need for more programmers in this realm; yet making the transition to real-time systems development or learning to build these applications is by no means simple. Real-time system designs must be written to meet hard	Douglass, Bruce Powel	douglass1999doing	NA	NA	NA	NA	NA	NA	NA	NA	book	1999	Addison-Wesley Professional	NA	Doing hard time: developing real-time systems with UML, objects, frameworks, and patterns	NA	1
[4, 6, 10, 12, 31, 33, 35]	['oeYNRR0AAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=10798897894418245190&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	29	https://ieeexplore.ieee.org/abstract/document/6068376/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DE-Cosmic:%2BA%2Bbusiness%2Bprocess%2Bmodel%2Bbased%2Bfunctional%2Bsize%2Bestimation%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=RmaDgmtk3ZUJ&ei=-XLcZfKGIq-x6rQPiMGYgAI&json=	/scholar?q=related:RmaDgmtk3ZUJ:scholar.google.com/&scioq=E-Cosmic:+A+business+process+model+based+functional+size+estimation+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:RmaDgmtk3ZUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software size is the key input for cost and effort estimation models. The effort and cost estimations as well as software size is needed at as early a phase of the project as possible. Conventional Early Functional Size Estimation methods enable predicting size at early phases but frequently variation of the results are high due to manual calculations and requirements of high degree of interpretation in situations where there is a lack of structured artifacts. On the other hand, automated Functional Size Measurement calculation	Kaya, Mahir and Demirors, Onur	kaya2011cosmic	2011 37th EUROMICRO Conference on Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	404--410	inproceedings	2011	NA	NA	E-Cosmic: A business process model based functional size estimation approach	2011 37th EUROMICRO Conference on …	NA
[10, 11]	['', 'uGGHJIAAAAAJ']	NA	Publication	http://www.jee.ro/index.php/jee/article/download/WO1517541026W5a73d6a25cc6a/2535	True	1	0	http://www.jee.ro/index.php/jee/article/view/WO1517541026W5a73d6a25cc6a	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEMPIRICAL%2BBASED%2BEFFORT%2BESTIMATION%2BUSING%2BMACHINE%2BLEARNING%2BALGORITHMS%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=R0oAF8yNbasJ&ei=mI66ZdCVHejSy9YP4am1oAs&json=	/scholar?q=related:R0oAF8yNbasJ:scholar.google.com/&scioq=EMPIRICAL+BASED+EFFORT+ESTIMATION+USING+MACHINE+LEARNING+ALGORITHMS&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:R0oAF8yNbasJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimation the budget is one of the major tasks in project management. There arises a need to more accurately estimate the required schedule and resources for the software projects. The software estimation process includes estimating the size of the software product, effort needed, development of project schedules, and estimating the overall budget of the project. To estimate the budget we need to consider effort, time and environment. Estimating the effort is the tedious process. Effort is represented as a function of size. In this paper, size is	Ananth, V Vignaraj and Srinivasan, S	ananth2018empirical	NA	NA	Journal of Electrical Engineering	NA	NA	4	NA	7--7	article	2018	NA	NA	EMPIRICAL BASED EFFORT ESTIMATION USING MACHINE LEARNING ALGORITHMS	Journal of Electrical Engineering	18
[4, 6, 10, 12]	['VVX3F-MAAAAJ', '']	/scholar?cites=8691757344341338965&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	6	https://link.springer.com/chapter/10.1007/978-3-540-30464-7_15	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DER-based%2Bsoftware%2Bsizing%2Bfor%2Bdata-intensive%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Vatb90BTn3gJ&ei=2mW6Zbj9Eq-Oy9YPhNiH8As&json=	/scholar?q=related:Vatb90BTn3gJ:scholar.google.com/&scioq=ER-based+software+sizing+for+data-intensive+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Vatb90BTn3gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Despite the existence of well-known software sizing methods such as Function Point method, many developers still continue to use ad-hoc methods or so called “expert” approaches. This is mainly due to the fact that the existing methods require much implementation information that is difficult to identify or estimate in the early stage of a software project. The accuracy of ad-hoc and “expert” methods also has much problem. The entity-relationship (ER) model is widely used in conceptual modeling (requirements	Tan, Hee Beng Kuan and Zhao, Yuan	tan2004er	International Conference on Conceptual Modeling	NA	NA	NA	NA	NA	Springer	180--190	inproceedings	2004	NA	NA	ER-based software sizing for data-intensive systems	International Conference on Conceptual Modeling	NA
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['', '']	/scholar?cites=15176447354657733515&as_sdt=5,33&sciodt=0,33&hl=en	Publication	NA	True	1	11	https://ieeexplore.ieee.org/abstract/document/7570914/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2BStage%2BSoftware%2BEffort%2BEstimation%2BUsing%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=i3vK9nWSndIJ&ei=cXfcZduhFaO66rQP67aHgAY&json=	/scholar?q=related:i3vK9nWSndIJ:scholar.google.com/&scioq=Early+Stage+Software+Effort+Estimation+Using&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:i3vK9nWSndIJ:scholar.google.com/&output=cite&scirp=0&hl=en	For the experimental purpose, we estimated the effort for the above  early software effort  estimation approach and also using our proposed approach for early phase software estimation.	Agrawal, Priya and Kumar, Shraddha	agrawal2016early	2016 Symposium on Colossal Data Analysis and Networking (CDAN)	NA	NA	NA	NA	NA	IEEE	1--8	inproceedings	2016	NA	NA	Early phase software effort estimation model	… Symposium on Colossal Data Analysis …	NA
[4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 33, 35, 36]	['']	/scholar?cites=13277237934396152144&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	16	https://search.proquest.com/openview/3352b9c68df105817fe8effb6d1070e1/1?pq-origsite=gscholar&cbl=1316335	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEarly%2Bstage%2Bsoftware%2Beffort%2Bestimation%2Busing%2Bfunction%2Bpoint%2Banalysis:%2Ban%2Bempirical%2Bvalidation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=UBkGNo45QrgJ&ei=KHbcZbK1GoO26rQP3dyg0AE&json=	/scholar?q=related:UBkGNo45QrgJ:scholar.google.com/&scioq=Early+stage+software+effort+estimation+using+function+point+analysis:+an+empirical+validation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:UBkGNo45QrgJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort and cost estimation are necessary at the early stage of the software development life cycle for the project manager to be able to successfully plan for the software project. Unfortunately, most of the estimation models depend on details that will be available at the later stage of the development process. This paper proposes to use Function Point Analysis in application with dataflow diagram to solve this timing critical problem. The proposed methodology was validated through the graduate student software projects at the	Arnuphaptrairong, Tharwon	arnuphaptrairong2013early	NA	NA	International Journal of Design, Analysis and Tools for Integrated Circuits and Systems	NA	NA	1	NA	15	article	2013	International Journal of Design, Analysis and Tools for Integrated Circuits~…	NA	Early stage software effort estimation using function point analysis: an empirical validation	… Journal of Design, Analysis and Tools for …	4
[1, 4, 10]	['fToPAWEAAAAJ', 'Zb0nKggAAAAJ', '_oymk7AAAAAJ', 'ymBNFJ8AAAAJ']	/scholar?cites=3516621371360922443&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://link.springer.com/chapter/10.1007/978-3-030-38006-9_2	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEffort%2BEstimation%2Bof%2BWeb%2BBased%2BApplications%2BUsing%2BERD,%2BUse%2BCase%2BPoint%2BMethod%2Band%2BMachine%2BLearning%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=S8uDYYGMzTAJ&ei=-hm6ZZrSGYSC6rQPspmXgAw&json=	/scholar?q=related:S8uDYYGMzTAJ:scholar.google.com/&scioq=Effort+Estimation+of+Web+Based+Applications+Using+ERD,+Use+Case+Point+Method+and+Machine+Learning&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:S8uDYYGMzTAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Effort estimation of a web-based application is treated as the most important process before the development of the application. It is stated by many studies and researches that accurate effort estimation rate increases the success rate for developing the application. There are quite a few methodologies for estimating the effort the web-based application. Earlier the effort estimation process did not include the back-end part or the database part of the application. Since nowadays, the software are more data-centric and thus database has	Satapathy, Suresh Chandra and Jena, Ajay Kumar and Singh, Jagannath and Bilgaiyan, Saurabh and Goswami, Dhiraj Kumar and Chakrabarti, Soham and Bilgaiyan, Saurabh	satapathy2020effort	NA	NA	Automated Software Engineering: A Deep Learning-Based Approach	NA	NA	NA	NA	19--37	article	2020	Springer	NA	Effort Estimation of Web Based Applications Using ERD, Use Case Point Method and Machine Learning	… Software Engineering: A …	NA
[4, 5, 10, 11, 13, 14, 33, 35, 36]	['xoesuc8AAAAJ', 'LKs3VjUAAAAJ', '', '']	/scholar?cites=11996670551197754776&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.mdpi.com/2227-7390/10/24/4649	True	1	5	https://www.mdpi.com/2227-7390/10/24/4649	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DPropose-specific%2Binformation%2Brelated%2Bto%2Bprediction%2Blevel%2Bat%2Bx%2Band%2Bmean%2Bmagnitude%2Bof%2Brelative%2Berror:%2BA%2Bcase%2Bstudy%2Bof%2Bsoftware%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mCWII068fKYJ&ei=UGDwZbVpgLrL1g_i5qOoAQ&json=	/scholar?q=related:mCWII068fKYJ:scholar.google.com/&scioq=Propose-specific+information+related+to+prediction+level+at+x+and+mean+magnitude+of+relative+error:+A+case+study+of+software+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mCWII068fKYJ:scholar.google.com/&output=cite&scirp=0&hl=en	The prediction level at x (PRED (x)) and mean magnitude of relative error (MMRE) are measured based on the magnitude of relative error between real and predicted values. They are the standard metrics that evaluate accurate effort estimates. However, these values might not reveal the magnitude of over-/under-estimation. This study aims to define additional information associated with the PRED (x) and MMRE to help practitioners better interpret those values. We propose the formulas associated with the PRED (x) and MMRE to	Huynh Thai, Hoc and Silhavy, Petr and Fajkus, Martin and Prokopova, Zdenka and Silhavy, Radek	huynh2022propose	NA	NA	Mathematics	NA	NA	24	NA	4649	article	2022	MDPI	NA	Propose-specific information related to prediction level at x and mean magnitude of relative error: A case study of software effort estimation	Mathematics	10
[1, 3, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=18026665313025622028&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/221553628_Estimating_LOC_for_information_systems_from_their_conceptual_data_models/links/5930e1f0aca272fc55e182dd/Estimating-LOC-for-information-systems-from-their-conceptual-data-models.pdf	True	1	50	https://dl.acm.org/doi/abs/10.1145/1134285.1134331	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BLOC%2Bfor%2Binformation%2Bsystems%2Bfrom%2Btheir%2Bconceptual%2Bdata%2Bmodels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=DIC_w5eUK_oJ&ei=pBm6ZYz7ENWk6rQPlqypgA8&json=	/scholar?q=related:DIC_w5eUK_oJ:scholar.google.com/&scioq=Estimating+LOC+for+information+systems+from+their+conceptual+data+models&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:DIC_w5eUK_oJ:scholar.google.com/&output=cite&scirp=0&hl=en	Effort and cost estimation is crucial in software management. Estimation of software size plays a key role in the estimation. Line of Code (LOC) is still a commonly used software size measure. Despite the fact that software sizing is well recognized as an important problem for more than two decades, there is still much problem in existing methods. Conceptual data model is widely used in the requirements analysis for information systems. It is also not difficult to construct conceptual data models in the early stage of developing information	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2006estimating	Proceedings of the 28th international conference on Software engineering	NA	NA	NA	NA	NA	NA	321--330	inproceedings	2006	NA	NA	Estimating LOC for information systems from their conceptual data models	… of the 28th international conference on …	NA
[4, 6, 10, 12, 33, 35]	['', '']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6f0bddd77daf983ca25d21766eb05792/1?pq-origsite=gscholar&cbl=5314840	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BSoftware%2BSize%2BUsing%2BMetrics%2Bfrom%2BAnalysis%2Band%2BDesign%2BPhases%2B(ADM)%2Bof%2Bthe%2BSoftware%2BDevelopment%2BLife%2BCycle%2B(SDLC)%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=7j4AdTA436gJ&ei=hV_wZfu7LNGcy9YP4-WF0A8&json=	/scholar?q=related:7j4AdTA436gJ:scholar.google.com/&scioq=Estimating+Software+Size+Using+Metrics+from+Analysis+and+Design+Phases+(ADM)+of+the+Software+Development+Life+Cycle+(SDLC)&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:7j4AdTA436gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Due to the lack of available information in the early stages of project creation, early estimation of the project size is a difficult task. The information appears more detailed and clear as we progress in the stages of building the software. The aim of the research is to design and implement a model to estimate the size of the program in the two phases of analysis and design separately, and in the phases of analysis and design together using four measures of the class diagram, which are" number of classes"," number of features","	AL-SALEEM, AESHAA L and ASMA’A Y, HAMMO	al2023estimating	NA	NA	International Research Journal of Innovations in Engineering and Technology	NA	NA	3	NA	29	article	2023	IRJIET (International Research Journal of Innovations in Engineering and~…	NA	Estimating Software Size Using Metrics from Analysis and Design Phases (ADM) of the Software Development Life Cycle (SDLC)	International Research Journal …	7
