searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[31]	['ngADENUAAAAJ', 'JSQuVBYAAAAJ']	/scholar?cites=12836907493346810692&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://publicationslist.org/data/a.abran/ref-1969/122.pdf	True	1	15	https://link.springer.com/chapter/10.1007/11908883_42	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluating%2Bthe%2Bproductivity%2Band%2Breproducibility%2Bof%2Ba%2Bmeasurement%2Bprocedure%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=RJt8M1rbJbIJ&ei=jHXcZeSFA5iCy9YPqICOgAg&json=	/scholar?q=related:RJt8M1rbJbIJ:scholar.google.com/&scioq=Evaluating+the+productivity+and+reproducibility+of+a+measurement+procedure&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:RJt8M1rbJbIJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper reports an empirical study that used computer science major students as experimental subjects to evaluate the productivity and the reproducibility of RmFFP. This is a functional size measurement procedure designed according to the COSMIC-FFP method for object-oriented systems that are specified using the OO-Method approach. The results show that the productivity of RmFFP is acceptable when compared to other procedures found in the literature. Furthermore, RmFFP produces reproducible functional size assessments.	Condori-Fern{\'a}ndez, Nelly and Pastor, {\'O}scar	condori2006evaluating	International Conference on Conceptual Modeling	NA	NA	NA	NA	NA	Springer	352--361	inproceedings	2006	NA	NA	Evaluating the productivity and reproducibility of a measurement procedure	International Conference on Conceptual …	NA
[31]	['djfxEk8AAAAJ', 'T0TUtMEAAAAJ', 'JSQuVBYAAAAJ', 'zOvpyRQAAAAJ']	/scholar?cites=217765621059220770&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://dl.acm.org/doi/abs/10.1145/1852786.1852849	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluating%2Bthe%2Busefulness%2Bof%2Ba%2Bfunctional%2Bsize%2Bmeasurement%2Bprocedure%2Bto%2Bdetect%2Bdefects%2Bin%2BMDD%2Bmodels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IvWGt62oBQMJ&ei=_nTcZZSiBtvWy9YP6f6YsAI&json=	/scholar?q=related:IvWGt62oBQMJ:scholar.google.com/&scioq=Evaluating+the+usefulness+of+a+functional+size+measurement+procedure+to+detect+defects+in+MDD+models&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IvWGt62oBQMJ:scholar.google.com/&output=cite&scirp=0&hl=en	Models are key artifacts in Model-Driven Development (MDD) methods. To evaluate the quality of models, defect detection is considered to be a suitable approach, which is usually applied using reading techniques. However, new techniques are required in order to find as many defects as possible. This paper presents a case study to evaluate the usefulness of a Functional Size Measurement (FSM) procedure to detect defects in models of a MDD environment. The results indicate that the FSM is useful in finding all the defects that are	Mar{\'\i}n, Beatriz and Giachetti, Giovanni and Pastor, Oscar and Vos, Tanja EJ and Abran, Alain	marin2010evaluating	Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement	NA	NA	NA	NA	NA	NA	1--4	inproceedings	2010	NA	NA	Evaluating the usefulness of a functional size measurement procedure to detect defects in MDD models	Proceedings of the 2010 …	NA
[4, 5]	['Lnn5k4YAAAAJ', '7zotEiEAAAAJ', '', 'zt9USjIAAAAJ']	/scholar?cites=7888757639032335535&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	29	https://link.springer.com/article/10.1007/s13204-021-02204-9	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluation%2Bof%2Bestimation%2Bin%2Bsoftware%2Bdevelopment%2Busing%2Bdeep%2Blearning-modified%2Bneural%2Bnetwork%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=r-yruUZ_em0J&ei=qGe6Zc6gCsG46rQPzOyI-Ao&json=	/scholar?q=related:r-yruUZ_em0J:scholar.google.com/&scioq=Evaluation+of+estimation+in+software+development+using+deep+learning-modified+neural+network&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:r-yruUZ_em0J:scholar.google.com/&output=cite&scirp=0&hl=en	For both clients and developers in the development of software, the effort estimate is vital. Lower efforts may lead to poorly created processes, low-quality and delayed budgets being improperly approved by the management. This could lead to a failure to complete the task in the defined schedule. The assessed parameter helps to share the information needed to accomplish project results successfully. The main parameters for the software projects include time, conditions, people, infrastructure, materials and funds and hazards. For this	Sreekanth, N and Rama Devi, J and Shukla, Kumar A and Mohanty, DK and Srinivas, Amedapu and Rao, G Nageswara and Alam, Afaque and Gupta, Ankur	sreekanth2023evaluation	NA	NA	Applied Nanoscience	NA	NA	3	NA	2405--2417	article	2023	Springer	NA	Evaluation of estimation in software development using deep learning-modified neural network	Applied …	13
[31]	['vJysSgUAAAAJ', '', 'zYKpvl4AAAAJ']	/scholar?cites=13143019785240044737&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Ozden-Ozcan-Top/publication/220964174_Evaluation_of_the_Effect_of_Functional_Similarities_on_Development_Effort/links/00b7d52013d8e74f06000000/Evaluation-of-the-Effect-of-Functional-Similarities-on-Development-Effort.pdf	True	1	11	https://ieeexplore.ieee.org/abstract/document/4725749/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluation%2Bof%2Bthe%2BEffect%2Bof%2BFunctional%2BSimilarities%2Bon%2BDevelopment%2BEffort%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=weQpJ9xiZbYJ&ei=2nbcZf7zG_-By9YPjPqUqAg&json=	/scholar?q=related:weQpJ9xiZbYJ:scholar.google.com/&scioq=Evaluation+of+the+Effect+of+Functional+Similarities+on+Development+Effort&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:weQpJ9xiZbYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Although functional size is the primary input for effort and cost estimation formulas, the relation between functional size and development effort does not always hold in practice. Calculating the magnitude of functional similarity is perceived as a partial solution to overcome this problem. In this study we applied different approaches to identify the magnitude of functional similarity in five projects. The applicability of these approaches is evaluated by observing the impact of functional similarity on effort and code size of the	Top, Ozden Ozcan and Tunalilar, Seckin and Demirors, Onur	top2008evaluation	2008 34th Euromicro Conference Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	419--426	inproceedings	2008	NA	NA	Evaluation of the Effect of Functional Similarities on Development Effort	2008 34th Euromicro …	NA
[4, 5, 6, 31, 33]	['', '', '']	/scholar?cites=8205216623964356173&as_sdt=5,26&sciodt=0,26&hl=en	Publication	NA	True	1	1	https://ieeexplore.ieee.org/abstract/document/6113060/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvidence-Based%2BEvaluation%2Bof%2BEffort%2BEstimation%2BMethods%26hl%3Den%26as_sdt%3D0,26&citilm=1&update_op=library_add&info=TX6G4AvJ3nEJ&ei=gXbcZesGjrjqtA_2-4nIAw&json=	/scholar?q=related:TX6G4AvJ3nEJ:scholar.google.com/&scioq=Evidence-Based+Evaluation+of+Effort+Estimation+Methods&hl=en&as_sdt=0,26	/scholar?hl=en&q=info:TX6G4AvJ3nEJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the selection of appropriate effort estimation methods, there are different questions, depending on the situation in the concrete IT environment. The main goal is of course the best and most accurate estimate of the efforts and costs for their own IT department in conjunction with least cost to the estimate itself. On the other hand, questions of comparability within the company or (internationally distributed) business areas seems to be relevant in a global marketplace of software production. Furthermore another target is to	Wille, Cornelius and Fiegler, Anja and Neumann, Robert and Dumke, Reiner R	wille2011evidence	2011 Joint Conference of the 21st International Workshop on Software Measurement and the 6th International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	196--205	inproceedings	2011	NA	NA	Evidence-Based Evaluation of Effort Estimation Methods	2011 Joint Conference …	NA
[4]	['', 'q4JUOP4AAAAJ', '']	/scholar?cites=14229262146732701643&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/40670300/2015_SAM_Nicolaescu.pdf	True	1	9	https://ieeexplore.ieee.org/abstract/document/7174849/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvolution%2Bof%2BObject%2BOriented%2BCoupling%2BMetrics:%2BA%2Bsampling%2Bof%2B25%2Byears%2Bof%2Bresearch%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=yzfqV4h-eMUJ&ei=7Gy6ZcCIPNLFy9YPoL6q0AE&json=	/scholar?q=related:yzfqV4h-eMUJ:scholar.google.com/&scioq=Evolution+of+Object+Oriented+Coupling+Metrics:+A+sampling+of+25+years+of+research&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:yzfqV4h-eMUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Coupling is one of the most important properties that affect the quality of the design and implementation of a software system. In the context of object oriented software development, coupling metrics and their impact on quality attributes have been investigated for a quarter of a century. In this work we review and critically analyze the developments in this domain by considering 26 of the most influential research papers addressing object oriented coupling. Our analysis reveals that a very strong theoretical background has been already developed	Nicolaescu, Ana and Lichter, Horst and Xu, Yi	nicolaescu2015evolution	2015 IEEE/ACM 2nd International Workshop on Software Architecture and Metrics	NA	NA	NA	NA	NA	IEEE	48--54	inproceedings	2015	NA	NA	Evolution of Object Oriented Coupling Metrics: A sampling of 25 years of research	2015 IEEE/ACM 2nd …	NA
[31]	['', 'x_GUF9oAAAAJ', 'wwzd2OMAAAAJ']	/scholar?cites=7460556405614601539&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	6	https://onlinelibrary.wiley.com/doi/abs/10.1002/smr.2240	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvolution%2Bof%2Bfunctional%2Bsize%2Bmeasures%2Bthrough%2BICONIX%2Bprocess%2Bphases%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Q2Vs74U4iWcJ&ei=TXXcZaS_DMbKy9YPoOa0kAM&json=	/scholar?q=related:Q2Vs74U4iWcJ:scholar.google.com/&scioq=Evolution+of+functional+size+measures+through+ICONIX+process+phases&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Q2Vs74U4iWcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Functional size measures are used in several software development processes, because they can be applied as soon as the functional user requirements of a software application have been specified. Quite often, functional user requirements are used as the main input of effort and cost estimation. Since effort and cost estimates are fundamental for decision making, project managers would like to get reasonably accurate estimates even before user requirements have been specified completely and at the proper level of detail. To this end	Liu, Geng and Lavazza, Luigi and Tosi, Davide	liu2020evolution	NA	NA	Journal of Software: Evolution and Process	NA	NA	5	NA	e2240	article	2020	Wiley Online Library	NA	Evolution of functional size measures through ICONIX process phases	Journal of Software: Evolution and …	32
[4, 6, 33]	['', '', 'TJ_WhzkAAAAJ']	/scholar?cites=15063731213086821218&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://conference.eurospi.net/images/eurospi/2019/EuroSPI2009-ISBN-978-87-7398-151-1.pdf#page=237	True	1	2	https://conference.eurospi.net/images/eurospi/2019/EuroSPI2009-ISBN-978-87-7398-151-1.pdf#page=237	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExperiment%2Bwith%2BCOSMIC%2BV3.%2B0:%2BCase%2BStudies%2Bin%2BBusiness%2BApplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=YgsBLLofDdEJ&ei=GV_wZfWcLtOvy9YPsYKm6A4&json=	/scholar?q=related:YgsBLLofDdEJ:scholar.google.com/&scioq=Experiment+with+COSMIC+V3.+0:+Case+Studies+in+Business+Applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:YgsBLLofDdEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software measurement currently plays a crucial role in software engineering. It helps analysing both quality and productivity of the developed or maintained software. COSMIC–FFP, the COmmon Software Measurement International Consortium Full Functional Point (CFFP) is a measurement methodology designed to estimate the functional size of software. While bundled with comprehensive guidelines, the practical application of COSMIC is not trivial and experience plays an important role for its successful application. The objective of	Saadaoui, Sanae and Majchrowski, Annick and Ponsard, Christophe	saadaoui2009experiment	NA	NA	EuroSPI 2009	NA	NA	NA	NA	45	article	2009	NA	NA	Experiment with COSMIC V3. 0: Case Studies in Business Applications	EuroSPI 2009	NA
[31]	['tiDLrqYAAAAJ', 'UjbjzRgAAAAJ']	NA	Publication	NA	True	1	0	https://www.ingentaconnect.com/contentone/asp/asl/2018/00000024/00000010/art00055	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExperimental%2BEvaluation%2Bof%2BFunctional%2BSize%2BMeasurement%2BMethod%2Bfor%2BUML%2BPoint%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=OXtrxCMCV8MJ&ei=wnPcZaixPPXMy9YPpY2Q0A8&json=	/scholar?q=related:OXtrxCMCV8MJ:scholar.google.com/&scioq=Experimental+Evaluation+of+Functional+Size+Measurement+Method+for+UML+Point&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:OXtrxCMCV8MJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper presents the experimental approaches to evaluate the proposed Functional Size Measurement method which is UML Point. UML Point utilizes the concept of IFPUG Function Point Analysis directly to UML model for mobile game application. This paper briefly explains the procedure of UML Point, followed by the process of conducting the experiment. The experiment design includes the selection of participants, experiment variables, hypotheses formulation, questionnaire items and experiment setting. The results shows the	Rusli, Nur Ida Aniza and Abdullah, Nur Atiqah Sia	rusli2018experimental	NA	NA	Advanced Science Letters	NA	NA	10	NA	7263--7268	article	2018	American Scientific Publishers	NA	Experimental Evaluation of Functional Size Measurement Method for UML Point	Advanced Science Letters	24
[31]	['6kFyJ1IAAAAJ', 'JcyHeLYAAAAJ']	/scholar?cites=2449155070107343346&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://pdfs.semanticscholar.org/16c6/74782bb519511ccd082f768fb425defb1dea.pdf	True	1	1	https://pdfs.semanticscholar.org/16c6/74782bb519511ccd082f768fb425defb1dea.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExperimental%2Bevaluation%2Bof%2Ban%2Bindustrial%2Btechnique%2Bfor%2Bthe%2Bapproximation%2Bof%2Bsoftware%2Bfunctional%2Bsize%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8lmYYY8l_SEJ&ei=W3bcZaO3EZiCy9YPqICOgAg&json=	/scholar?q=related:8lmYYY8l_SEJ:scholar.google.com/&scioq=Experimental+evaluation+of+an+industrial+technique+for+the+approximation+of+software+functional+size&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8lmYYY8l_SEJ:scholar.google.com/&output=cite&scirp=0&hl=en	The Early & Quick sizing techniques, built based on ISO standards, have been proposed to derive an early approximation of software functional size when only high-level and incomplete requirements specifications are available. In the literature, there is a lack of research to evaluate the performance of such approximation sizing methods. This paper presents an experimental study to evaluate their reproducibility and accuracy. The experimental results show both poor reproducibility and large inaccurate approximations. In	Almakadmeh, Khaled and Abran, Alain	almakadmeh2013experimental	NA	NA	International Journal of Computers and Technology	NA	NA	3	NA	1459--1474	article	2013	NA	NA	Experimental evaluation of an industrial technique for the approximation of software functional size	International Journal of …	10
[31]	['LM27ZsEAAAAJ', 'AW50mYoAAAAJ']	/scholar?cites=17389026072571290613&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/49448377/Experimental_evaluation_of_an_object-ori20161008-9672-1td49j6.pdf	True	1	41	https://www.sciencedirect.com/science/article/pii/S0950584906000796	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExperimental%2Bevaluation%2Bof%2Ban%2Bobject-oriented%2Bfunction%2Bpoint%2Bmeasurement%2Bprocedure%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9SOe_RQ7UvEJ&ei=6nbcZaqRDdvWy9YP6f6YsAI&json=	/scholar?q=related:9SOe_RQ7UvEJ:scholar.google.com/&scioq=Experimental+evaluation+of+an+object-oriented+function+point+measurement+procedure&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9SOe_RQ7UvEJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper presents an empirical study that evaluates OO-Method Function Points (OOmFP), a functional size measurement procedure for object-oriented systems that are specified using the OO-Method approach. A laboratory experiment with students was conducted to compare OOmFP with the IFPUG–Function Point Analysis (FPA) procedure on a range of variables, including efficiency, reproducibility, accuracy, perceived ease of use, perceived usefulness and intention to use. The results show that OOmFP is more time-consuming than	Abrah{\~a}o, Silvia and Poels, Geert	abrahao2007experimental	NA	NA	Information and Software Technology	NA	NA	4	NA	366--380	article	2007	Elsevier	NA	Experimental evaluation of an object-oriented function point measurement procedure	Information and Software Technology	49
[4, 5]	['iEQOkOUAAAAJ', '']	/scholar?cites=17256223187723714851&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://link.springer.com/chapter/10.1007/978-3-642-31552-7_9	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExpert%2Bwebest%2Btool:%2Ba%2Bweb%2Bbased%2Bapplication,%2Bestimate%2Bthe%2Bcost%2Band%2Brisk%2Bof%2Bsoftware%2Bproject%2Busing%2Bfunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=I4Eh1Y9reu8J&ei=4WO6ZcXtMcG46rQPzOyI-Ao&json=	/scholar?q=related:I4Eh1Y9reu8J:scholar.google.com/&scioq=Expert+webest+tool:+a+web+based+application,+estimate+the+cost+and+risk+of+software+project+using+function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:I4Eh1Y9reu8J:scholar.google.com/&output=cite&scirp=0&hl=en	There are several area of the software engineering in which we can use the function point analysis (FPA) like project planning, project construction, software implementation etc. In software development, accuracy and efficiency of cost estimation methodology for a web based application is very important. The proposed web based application (ie Expert webest tool), is to produce accurate cost estimation and risk estimation throughout the software development cycle to determine feasibility of software project. Cost of the software projects	Jaiswal, Ajay and Sharma, Meena	jaiswal2013expert	Advances in Computing and Information Technology: Proceedings of the Second International Conference on Advances in Computing and Information Technology (ACITY) July 13-15, 2012, Chennai, India-Volume 2	NA	NA	NA	NA	NA	Springer	77--86	inproceedings	2013	NA	NA	Expert webest tool: a web based application, estimate the cost and risk of software project using function points	… and Information Technology: Proceedings of the …	NA
[4]	['TyK1FQsAAAAJ', 'y23NDu0AAAAJ', 'mDkW8hoAAAAJ']	/scholar?cites=3023804531772622218&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Michal-Jasinski-4/publication/3977337_Extreme_programming_modified_embrace_requirements_engineering_practices/links/00b4951619f7397075000000/Extreme-programming-modified-embrace-requirements-engineering-practices.pdf	True	1	124	https://ieeexplore.ieee.org/abstract/document/1048543/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DExtreme%2Bprogramming%2Bmodified:%2Bembrace%2Brequirements%2Bengineering%2Bpractices%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=igWGajO29ikJ&ei=W2q6ZdXiCLK26rQP36u0-AE&json=	/scholar?q=related:igWGajO29ikJ:scholar.google.com/&scioq=Extreme+programming+modified:+embrace+requirements+engineering+practices&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:igWGajO29ikJ:scholar.google.com/&output=cite&scirp=0&hl=en	Extreme programming (XP) is an agile (lightweight) software development methodology and it becomes more and more popular. XP proposes many interesting practices, but it also has some weaknesses. From the software engineering point of view the most important issues are: maintenance problems resulting from very limited documentation (XP relies on code and test cases only), and lack of wider perspective of a system to be built. Moreover, XP assumes that there is only one customer representative. In many cases there are several	Nawrocki, Jerzy and Jasi{\~n}ski, Michal and Walter, Bartosz and Wojciechowski, Adam	nawrocki2002extreme	Proceedings IEEE Joint International Conference on Requirements Engineering	NA	NA	NA	NA	NA	IEEE	303--310	inproceedings	2002	NA	NA	Extreme programming modified: embrace requirements engineering practices	Proceedings IEEE …	NA
[4]	['', '']	/scholar?cites=10772913236376322238&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://pdfs.semanticscholar.org/9d43/687c7f571ec78fdd66672ef20a86e01d08bb.pdf	True	1	6	https://pdfs.semanticscholar.org/9d43/687c7f571ec78fdd66672ef20a86e01d08bb.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFactores%2Bque%2Bafectan%2Bla%2Bprecision%2Bde%2Bla%2Bestimacion%2Bdel%2Besfuerzo%2Ben%2Bproyectos%2Bde%2Bsoftware%2Busando%2BPuntos%2Bde%2BCaso%2Bde%2BUso%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=voBQ2oITgZUJ&ei=-swBZuHBM6jIy9YPr8e6MA&json=	/scholar?q=related:voBQ2oITgZUJ:scholar.google.com/&scioq=Factores+que+afectan+la+precision+de+la+estimacion+del+esfuerzo+en+proyectos+de+software+usando+Puntos+de+Caso+de+Uso&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:voBQ2oITgZUJ:scholar.google.com/&output=cite&scirp=0&hl=en	El éxito de un proyecto de desarrollo de software depende de que el producto obtenido cumpla con las especificaciones del usuario y se termine dentro del plazo y con el presupuesto establecido. Muchos proyectos de software presentan el problema de no estar siendo desarrollados dentro del plazo planificado debido a una mala valoración del esfuerzo o duración del proyecto de software. La presente investigación tiene como objetivo determinar los factores que afectan la precisión de la estimación del esfuerzo en proyectos	Huanca, Luis Morales and Or{\'e}, Sussy Bayona	huanca2017factores	NA	NA	Revista Ib{\'e}rica de Sistemas e Tecnologias de Informa{\c{c}}{\~a}o	NA	NA	21	NA	18	article	2017	Associa{\c{c}}{\~a}o Ib{\'e}rica de Sistemas e Tecnologias de Informacao	NA	Factores que afectan la precision de la estimacion del esfuerzo en proyectos de software usando Puntos de Caso de Uso	Revista Ibérica de Sistemas e …	NA
[4]	['', '']	/scholar?cites=5927843503345937455&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	6	https://link.springer.com/chapter/10.1007/978-3-319-48523-2_13	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFactors%2Baffecting%2Bthe%2Baccuracy%2Bof%2Buse%2Bcase%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=L6wKXULuQ1IJ&ei=qmq6Za_7LMecy9YPpYCQiAM&json=	/scholar?q=related:L6wKXULuQ1IJ:scholar.google.com/&scioq=Factors+affecting+the+accuracy+of+use+case+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:L6wKXULuQ1IJ:scholar.google.com/&output=cite&scirp=0&hl=en	The success of a software development project depends on that the retrieved product complies with the user's specifications and to be completed within the time and within the budget established. Many projects fail when they are not being developed within the time set due to a bad assessment of the effort or duration of the software project. In this article is presented the results of a literature review about the factors that affect the precision of the use case points method. A total of 37 primarily studies were selected. The results show that	Huanca, Luis Morales and Or{\'e}, Sussy Bayona	huanca2017factors	Trends and Applications in Software Engineering: Proceedings of CIMPS 2016 5	NA	NA	NA	NA	NA	Springer	133--142	inproceedings	2017	NA	NA	Factors affecting the accuracy of use case points	Trends and Applications in Software Engineering …	NA
[31]	['OMIFjfEAAAAJ', 'pEiM3PAAAAAJ']	/scholar?cites=16635556286647777099&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://sedici.unlp.edu.ar/bitstream/handle/10915/66100/Documento_completo.pdf?sequence=1	True	1	5	https://sedici.unlp.edu.ar/handle/10915/66100	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFastWorks%2BFPA:%2BUna%2Bherramienta%2Bpara%2Bautomatizar%2Bla%2Bmedici%25C3%25B3n%2Bdel%2Btama%25C3%25B1o%2Bfuncional%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Szeowk1e3eYJ&ei=9NoBZua-KK206rQPkcaB2AU&json=	/scholar?q=related:Szeowk1e3eYJ:scholar.google.com/&scioq=FastWorks+FPA:+Una+herramienta+para+automatizar+la+medici%C3%B3n+del+tama%C3%B1o+funcional&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Szeowk1e3eYJ:scholar.google.com/&output=cite&scirp=0&hl=en	La automatización de la medición del tamaño funcional es un reto para la industria del software. Una solución automatizada de conteo no es trivial, debido a que debe proporcionar un nivel aceptable en la exactitud de las mediciones de acuerdo a los estándares de la industria. En este artículo se presenta una herramienta prototipo para la medición del tamaño funcional para aplicaciones de software modeladas en un marco de trabajo para desarrollo llamado FastWorks. El estudio detalla la arquitectura del maco de	Quesada L{\'o}pez, Christian and Jenkins, Marcelo and Luis Carlos Salas, Juan Carlos G{\'o}mez	quesada2017fastworks	Simposio Argentino de Ingenier{\'\i}a de Software (ASSE)-JAIIO 46 (C{\'o}rdoba, 2017).	NA	NA	NA	NA	NA	NA	NA	inproceedings	2017	NA	NA	FastWorks FPA: Una herramienta para automatizar la medici{\'o}n del tama{\~n}o funcional	… de Ingeniería de …	NA
[6]	['', '4i7kDeMAAAAJ', 'dRYKvpsAAAAJ']	/scholar?cites=10973655109431292344&as_sdt=5,44&sciodt=0,44&hl=en	Publication	http://milanesa.ime.usp.br/rbie/index.php/sbie/article/viewFile/5164/3555	True	1	1	http://milanesa.ime.usp.br/rbie/index.php/sbie/article/view/5164	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFerramenta%2Bde%2BApoio%2Bao%2BEnsino%2Bde%2BEstimativa%2Bde%2BSoftware%2Bcom%2BPlanning%2BPoker%26hl%3Den%26as_sdt%3D0,44&citilm=1&update_op=library_add&info=uHFNXS5BSpgJ&ei=rou6ZfGrLorLy9YPmdyDiA4&json=	/scholar?q=related:uHFNXS5BSpgJ:scholar.google.com/&scioq=Ferramenta+de+Apoio+ao+Ensino+de+Estimativa+de+Software+com+Planning+Poker&hl=en&as_sdt=0,44	/scholar?hl=en&q=info:uHFNXS5BSpgJ:scholar.google.com/&output=cite&scirp=0&hl=en	This study describes the development and utilization of a web application to support the teaching of Software Estimation with Planning Poker and the data analysis of the impact of revising previous similar software estimates when conducting software estimates in a Planning Poker context. The behavior of 14 teams that made estimates was analyzed. Among these teams, 11 of them had an improvement in accuracy. In only 3 of them, estimates had a decreased in accuracy. The use of the software tool improved estimation of	Tissot, Andr{\'e} and Emer, Maria Claudia and Bastos, Laudelino Cordeiro	tissot2015ferramenta	Brazilian Symposium on Computers in Education (Simp{\'o}sio Brasileiro de Inform{\'a}tica na Educa{\c{c}}{\~a}o-SBIE)	NA	NA	NA	NA	1	NA	259	inproceedings	2015	NA	NA	Ferramenta de Apoio ao Ensino de Estimativa de Software com Planning Poker	Brazilian Symposium on …	26
