searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4]	['', 'XiqhStUAAAAJ']	/scholar?cites=6236853857870009718&as_sdt=40005&sciodt=0,10&hl=en	Publication	NA	True	1	6	https://ieeexplore.ieee.org/abstract/document/6633996/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEnabling%2Bcomplexity%2Buse%2Bcase%2Bfunction%2Bpoint%2Bon%2Bservice-oriented%2Barchitecture%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=dtVdGorBjVYJ&ei=XGS6Zf_uMYrLy9YPmdyDiA4&json=	/scholar?q=related:dtVdGorBjVYJ:scholar.google.com/&scioq=Enabling+complexity+use+case+function+point+on+service-oriented+architecture&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:dtVdGorBjVYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software complexity estimation is an important activity to software development life-cycle such as in terms of effort, cost and size. A lot of estimation models were proposed in the literature but they do not consider the new paradigm shift in software development service-oriented architecture (SOA). SOA is a new style of software architecture that has six principles like standard interface (contract) which allows building technology-independent applications that can interoperate. Function Point (FP) metrics were designed to consider	Ahmed, Nusiba Abdalrhman and Ahmed, Abdelgaffar Hamed	ahmed2013enabling	2013 INTERNATIONAL CONFERENCE ON COMPUTING, ELECTRICAL AND ELECTRONIC ENGINEERING (ICCEEE)	NA	NA	NA	NA	NA	IEEE	535--540	inproceedings	2013	NA	NA	Enabling complexity use case function point on service-oriented architecture	… INTERNATIONAL CONFERENCE ON …	NA
[4, 33]	['7rq8obsAAAAJ', 'ZpaCJVoAAAAJ', 'VNS3D_AAAAAJ', 'EyAD66UAAAAJ']	/scholar?cites=2872230202304041035&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://kan-qi.github.io/assets/files/esem_2018_kan_qi_preprint.pdf	True	1	11	https://dl.acm.org/doi/abs/10.1145/3239235.3239236	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCalibrating%2Buse%2Bcase%2Bpoints%2Busing%2Bbayesian%2Banalysis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SxB7uSY23CcJ&ei=-V_wZdqiNLfHy9YPzam-kA8&json=	/scholar?q=related:SxB7uSY23CcJ:scholar.google.com/&scioq=Calibrating+use+case+points+using+bayesian+analysis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:SxB7uSY23CcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Background: Use Case Points (UCPs) have been widely used to estimate software size for object-oriented projects. Yet, many research papers criticize the UCPs methodology for not being verified and validated with data, leading to inaccurate size estimates. Aims: This paper explores the use of Bayesian analysis to calibrate the use case complexity weights of the UCPs method to improve software size and project effort estimation accuracy. Method: Bayesian analysis is applied to integrate prior information (in this study, the weights defined	Qi, Kan and Hira, Anandi and Venson, Elaine and Boehm, Barry W	qi2018calibrating	Proceedings of the 12th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement	NA	NA	NA	NA	NA	NA	1--10	inproceedings	2018	NA	NA	Calibrating use case points using bayesian analysis	Proceedings of the 12th ACM/IEEE …	NA
[4, 5]	['kGB_xpQAAAAJ', 'UxBuN4QAAAAJ', '']	/scholar?cites=2369525672170486004&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://arxiv.org/pdf/1612.01078	True	1	78	https://arxiv.org/abs/1612.01078	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEnhancing%2BUse%2BCase%2BPoints%2BEstimation%2BMethod%2BUsing%2BSoft%2BComputing%2BTechniques%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9PjjZws_4iAJ&ei=J2W6ZaC_LM-My9YPwOepsAQ&json=	/scholar?q=related:9PjjZws_4iAJ:scholar.google.com/&scioq=Enhancing+Use+Case+Points+Estimation+Method+Using+Soft+Computing+Techniques&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9PjjZws_4iAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation is a crucial task in software engineering. Software estimation encompasses cost, effort, schedule, and size. The importance of software estimation becomes critical in the early stages of the software life cycle when the details of software have not been revealed yet. Several commercial and non-commercial tools exist to estimate software in the early stages. Most software effort estimation methods require software size as one of the important metric inputs and consequently, software size estimation in the early	Nassif, Ali Bou and Capretz, Luiz Fernando and Ho, Danny	nassif2016enhancing	NA	NA	arXiv preprint arXiv:1612.01078	NA	NA	NA	NA	NA	article	2016	NA	NA	Enhancing use case points estimation method using soft computing techniques	arXiv preprint arXiv:1612.01078	NA
[4, 5]	['kGB_xpQAAAAJ', 'UxBuN4QAAAAJ', '']	/scholar?cites=2369525672170486004&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://arxiv.org/pdf/1612.01078	True	1	78	https://arxiv.org/abs/1612.01078	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEnhancing%2Buse%2Bcase%2Bpoints%2Bestimation%2Bmethod%2Busing%2Bsoft%2Bcomputing%2Btechniques%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9PjjZws_4iAJ&ei=4mS6ZZLjLZDYyAT9hr-wBg&json=	/scholar?q=related:9PjjZws_4iAJ:scholar.google.com/&scioq=Enhancing+use+case+points+estimation+method+using+soft+computing+techniques&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9PjjZws_4iAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation is a crucial task in software engineering. Software estimation encompasses cost, effort, schedule, and size. The importance of software estimation becomes critical in the early stages of the software life cycle when the details of software have not been revealed yet. Several commercial and non-commercial tools exist to estimate software in the early stages. Most software effort estimation methods require software size as one of the important metric inputs and consequently, software size estimation in the early	Nassif, Ali Bou and Capretz, Luiz Fernando and Ho, Danny	nassif2016enhancing	NA	NA	arXiv preprint arXiv:1612.01078	NA	NA	NA	NA	NA	article	2016	NA	NA	Enhancing use case points estimation method using soft computing techniques	arXiv preprint arXiv:1612.01078	NA
[4]	['5y3n4UMAAAAJ', '']	/scholar?cites=15537580500820296547&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://sol.sbc.org.br/index.php/sbqs/article/download/15597/15440/	True	1	18	https://sol.sbc.org.br/index.php/sbqs/article/view/15597	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimaODE:%2BApoio%2Ba%2BEstimativas%2Bde%2BTamanho%2Be%2BEsfor%25C3%25A7o%2Bno%2BAmbiente%2Bde%2BDesenvolvimento%2Bde%2BSoftware%2BODE%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=YwNu1CSToNcJ&ei=4MwBZsWZKq206rQPkcaB2AU&json=	/scholar?q=related:YwNu1CSToNcJ:scholar.google.com/&scioq=EstimaODE:+Apoio+a+Estimativas+de+Tamanho+e+Esfor%C3%A7o+no+Ambiente+de+Desenvolvimento+de+Software+ODE&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:YwNu1CSToNcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimar é uma das tarefas mais difíceis de se realizar em um processo de software. Apesar de não ser uma ciência exata, há técnicas muito úteis para apoiar a realização de estimativas, sendo que estimativas acuradas geralmente são conseguidas quando se utiliza mais de uma delas e seus resultados são comparados e ajustados. Além disso, dados históricos são igualmente importantes. Neste contexto, gerentes de projeto necessitam de ferramentas para apoiá-los. Este artigo apresenta EstimaODE, uma ferramenta que apóia a	de Carvalho, Victorio A and Arantes, Lucas O and de Almeida Falbo, Ricardo	de2006estimaode	Anais do V Simp{\'o}sio Brasileiro de Qualidade de Software	NA	NA	NA	NA	NA	SBC	12--26	inproceedings	2006	NA	NA	EstimaODE: Apoio a Estimativas de Tamanho e Esfor{\c{c}}o no Ambiente de Desenvolvimento de Software ODE	Anais do V Simpósio …	NA
[4, 5, 6, 33]	['']	/scholar?cites=13977158696244052694&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://sedici.unlp.edu.ar/bitstream/handle/10915/41260/documento_completo.pdf?sequence=4	True	1	6	https://sedici.unlp.edu.ar/handle/10915/41260	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimaci%25C3%25B3n%2Bde%2Bproyectos%2Bde%2Bsoftware%2Bpeque%25C3%25B1os%2Bbasada%2Ben%2Bel%2Bjuicio%2Bde%2Bexpertos%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1oLjssfX-MEJ&ei=V80BZp_0F4-Sy9YP6ICD0Ak&json=	/scholar?q=related:1oLjssfX-MEJ:scholar.google.com/&scioq=Estimaci%C3%B3n+de+proyectos+de+software+peque%C3%B1os+basada+en+el+juicio+de+expertos&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1oLjssfX-MEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Para poder contestar la pregunta de investigación de si es posible mejorar la estimación de esfuerzo medido en horas persona de los pequeños proyectos de software, investigamos en profundidad los diferentes métodos de estimación de productos de software basados en el juicio de expertos. Estos conocimientos nos ayudaron a resolver el problema que se presentó en una empresa multinacional cuando se planteó la necesidad de disminuir el porcentaje de error de proyectos pequeños de software para evitar la revisión del alcance	Santos, Silvana	santos2014estimacion	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2014	NA	Universidad Nacional de La Plata	Estimaci{\'o}n de proyectos de software peque{\~n}os basada en el juicio de expertos	NA	NA
[4]	['']	NA	Publication	https://just-si.ub.ac.id/index.php/just-si/article/download/162/42	True	1	0	https://just-si.ub.ac.id/index.php/just-si/article/view/162	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimasi%2BUsaha%2BDan%2BBiaya%2BProyek%2BPengembangan%2BAplikasi%2BWeb%2BDi%2BCv.%2BTechnobit%2BIndonesia%2BMenggunakan%2BMetode%2BUse%2BCase%2BPoint%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=JlJTygASK3sJ&ei=j226ZYjVC8ecy9YPpYCQiAM&json=	NA	/scholar?hl=en&q=info:JlJTygASK3sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimasi biaya merupakan salah satu tahap paling penting dalam manajemen proyek. Beberapa permasalahan mengenai estimasi proyek hadir dikarenakan proses estimasi biaya dilakukan dengan tidak tepat. Permasalahan inilah yang seringkali muncul di perusahaan CV. Technobit Indonesia. Perusahaan software house ini memiliki permasalahan estimasi biaya yang terjadi dikarenakan minimnya pemahaman dan standar estimasi. Maka dari itu, penelitian ini dilakukan dengan tujuan untuk mengimplementasikan	Yahya, Muhammad Tahta	yahya2023estimasi	NA	NA	Jurnal Sistem Informasi, Teknologi Informasi, dan Edukasi Sistem Informasi	NA	NA	2	NA	64--73	article	2023	NA	NA	Estimasi Usaha Dan Biaya Proyek Pengembangan Aplikasi Web Di Cv. Technobit Indonesia Menggunakan Metode Use Case Point	Jurnal Sistem Informasi, Teknologi Informasi, dan …	4
[4, 6, 10, 12, 33, 35]	['', '']	NA	Publication	NA	True	1	0	https://search.proquest.com/openview/6f0bddd77daf983ca25d21766eb05792/1?pq-origsite=gscholar&cbl=5314840	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BSoftware%2BSize%2BUsing%2BMetrics%2Bfrom%2BAnalysis%2Band%2BDesign%2BPhases%2B(ADM)%2Bof%2Bthe%2BSoftware%2BDevelopment%2BLife%2BCycle%2B(SDLC)%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=7j4AdTA436gJ&ei=hV_wZfu7LNGcy9YP4-WF0A8&json=	/scholar?q=related:7j4AdTA436gJ:scholar.google.com/&scioq=Estimating+Software+Size+Using+Metrics+from+Analysis+and+Design+Phases+(ADM)+of+the+Software+Development+Life+Cycle+(SDLC)&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:7j4AdTA436gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Due to the lack of available information in the early stages of project creation, early estimation of the project size is a difficult task. The information appears more detailed and clear as we progress in the stages of building the software. The aim of the research is to design and implement a model to estimate the size of the program in the two phases of analysis and design separately, and in the phases of analysis and design together using four measures of the class diagram, which are" number of classes"," number of features","	AL-SALEEM, AESHAA L and ASMA’A Y, HAMMO	al2023estimating	NA	NA	International Research Journal of Innovations in Engineering and Technology	NA	NA	3	NA	29	article	2023	IRJIET (International Research Journal of Innovations in Engineering and~…	NA	Estimating Software Size Using Metrics from Analysis and Design Phases (ADM) of the Software Development Life Cycle (SDLC)	International Research Journal …	7
[4]	['']	/scholar?cites=15489356422741582942&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Edward-Carroll/publication/221320889_Estimating_Software_Based_on_Use_Case_Points/links/604bb977458515e529a3ecaf/Estimating-Software-Based-on-Use-Case-Points.pdf	True	1	124	https://dl.acm.org/doi/abs/10.1145/1094855.1094960	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BSoftware%2Bfrom%2BUse%2BCases%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XmTtsJk_9dYJ&ei=k2O6ZdOlMtLFy9YPoL6q0AE&json=	/scholar?q=related:XmTtsJk_9dYJ:scholar.google.com/&scioq=Estimating+Software+from+Use+Cases&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XmTtsJk_9dYJ:scholar.google.com/&output=cite&scirp=0&hl=en	with FPT Software, provide our customers with accurate estimates for software product   Additionally, we find Use Cases to be a more consistent artifact then functions upon which	Carroll, Edward R	carroll2005estimating	Companion to the 20th annual ACM SIGPLAN conference on Object-oriented programming, systems, languages, and applications	NA	NA	NA	NA	NA	NA	257--265	inproceedings	2005	NA	NA	Estimating software based on use case points	Companion to the 20th annual ACM SIGPLAN …	NA
[4]	['gc09jgsAAAAJ', 'BzjDlpUAAAAJ', 'JwUs72EAAAAJ']	/scholar?cites=16069597164368182263&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=820e9510c4b54a0415dbcc4b28442d385cefdbaa	True	1	42	https://www.sciencedirect.com/science/article/pii/S0950584913001535	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2Bcomplexity%2Bof%2Ba%2Bsoftware%2Bcode%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9zvKCXutAt8J&ei=W430ZauVJ_-uy9YP79mGwAQ&json=	/scholar?q=related:9zvKCXutAt8J:scholar.google.com/&scioq=Estimating+complexity+of+a+software+code&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9zvKCXutAt8J:scholar.google.com/&output=cite&scirp=0&hl=en	code coverage. Our proposed measure is much more correlated with the code coverage than  the existing complexity  Finally, we also analyze software complexity measures at program	Ferrer, Javier and Chicano, Francisco and Alba, Enrique	ferrer2013estimating	NA	NA	Information and Software Technology	NA	NA	12	NA	2125--2139	article	2013	Elsevier	NA	Estimating software testing complexity	Information and Software Technology	55
[4]	['kGB_xpQAAAAJ', 'UxBuN4QAAAAJ', '']	/scholar?cites=8780526753610932436&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/30512122/ICTAI2011.pdf	True	1	95	https://ieeexplore.ieee.org/abstract/document/6103354/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2Bsoftware%2Beffort%2Bbased%2Bon%2Buse%2Bcase%2Bpoint%2Bmodel%2Busing%2Bsugeno%2Bfuzzy%2Binference%2Bsystem%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=1CDLqY-y2nkJ&ei=92O6ZYH0I8-My9YPwOepsAQ&json=	/scholar?q=related:1CDLqY-y2nkJ:scholar.google.com/&scioq=Estimating+software+effort+based+on+use+case+point+model+using+sugeno+fuzzy+inference+system&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:1CDLqY-y2nkJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort estimation is one of the most important tasks in software engineering. Software developers conduct software estimation in the early stages of the software life cycle to derive the required cost and schedule for a project. In the requirements stage, where most software estimation is conducted, the available information is usually imprecise or incomplete. In this paper, a new regression model is created for software effort estimation based on use case point model. Furthermore, a Sugeno Fuzzy Inference System (FIS)	Nassif, Ali Bou and Capretz, Luiz Fernando and Ho, Danny	nassif2011estimating	2011 IEEE 23rd International Conference on Tools with Artificial Intelligence	NA	NA	NA	NA	NA	IEEE	393--398	inproceedings	2011	NA	NA	Estimating software effort based on use case point model using sugeno fuzzy inference system	2011 IEEE 23rd International …	NA
[4, 5, 6, 33]	['x_GUF9oAAAAJ', 'nkBu9hQAAAAJ', '', '']	/scholar?cites=11519814417757926484&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dl.acm.org/doi/pdf/10.1145/3582575	True	1	2	https://dl.acm.org/doi/abs/10.1145/3582575	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2Bsoftware%2Bfunctional%2Bsize%2Bvia%2Bmachine%2Blearning%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=VHTiqC2a3p8J&ei=NlrwZdD9OfaY6rQPvJatqAw&json=	/scholar?q=related:VHTiqC2a3p8J:scholar.google.com/&scioq=Estimating+software+functional+size+via+machine+learning&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:VHTiqC2a3p8J:scholar.google.com/&output=cite&scirp=0&hl=en	Measuring software functional size via standard Function Points Analysis (FPA) requires the availability of fully specified requirements and specific competencies. Most of the time, the need to measure software functional size occurs well in advance with respect to these ideal conditions, under the lack of complete information or skilled experts. To work around the constraints of the official measurement process, several estimation methods for FPA have been proposed and are commonly used. Among these, the International Function Points	Lavazza, Luigi and Locoro, Angela and Liu, Geng and Meli, Roberto	lavazza2023estimating	NA	NA	ACM Transactions on Software Engineering and Methodology	NA	NA	5	NA	1--27	article	2023	ACM New York, NY, USA	NA	Estimating software functional size via machine learning	ACM Transactions on Software …	32
[4]	['', '']	NA	Publication	NA	True	1	0	https://ieeexplore.ieee.org/abstract/document/9596539/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2Bthe%2BSoftware%2BProject%2BEffort%2Busing%2BRegression%2Bbased%2BTechniques%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=dj5Uk9mA3ncJ&ei=s2q6ZbyIMcG46rQPzOyI-Ao&json=	/scholar?q=related:dj5Uk9mA3ncJ:scholar.google.com/&scioq=Estimating+the+Software+Project+Effort+using+Regression+based+Techniques&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:dj5Uk9mA3ncJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost and effort estimation has an important role in the software industry. It leads any project to success or failure due to their variations during the project implementations. There are different techniques that are used for estimating the project. Analysis of Variance (ANOVA) and Linear Regression perform in different ways but the results they both generate are almost the same. The aim of this paper is to estimate the effort using the Linear regression and then verify it using the ANOVA and provide the relation between Linear	Gupta, Tanya and Dhir, Saru	gupta2021estimating	2021 9th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions)(ICRITO)	NA	NA	NA	NA	NA	IEEE	1--4	inproceedings	2021	NA	NA	Estimating the Software Project Effort using Regression based Techniques	2021 9th International Conference on …	NA
[4]	['RWAT0ksAAAAJ', '', 'gmDuF4oAAAAJ', '', 'EwLqmPUAAAAJ']	/scholar?cites=4169528465962652057&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://researchonline.lshtm.ac.uk/id/eprint/25321/1/Tools%20for%20Demographic%20Estimation_GOLD%20VoR.pdf	True	1	274	https://researchonline.lshtm.ac.uk/id/eprint/25321/1/Tools%20for%20Demographic%20Estimation_GOLD%20VoR.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2BTools%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=mVGVdgwk3TkJ&ei=Vma6ZbK7FMHHy9YP-PKrmAg&json=	/scholar?q=related:mVGVdgwk3TkJ:scholar.google.com/&scioq=Estimation+Tools&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:mVGVdgwk3TkJ:scholar.google.com/&output=cite&scirp=0&hl=en	or the craft of demographic estimation from limited and defective data estimation methods  for fertility and mortality, has created the impression that the tools and techniques for estimating	Moultrie, Tom A and Dorrington, Rob E and Hill, Allan G and Hill, Kenneth and Tim{\ae}us, Ian M and Zaba, Basia	moultrie2013tools	NA	NA	NA	NA	NA	NA	NA	NA	book	2013	International Union for the Scientific Study of Population	NA	Tools for demographic estimation	NA	NA
[4, 5, 33]	['', 'wl2c2TwAAAAJ', 'cNOPjMsAAAAJ']	/scholar?cites=11221766595917096434&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Mohammed-Yimer/publication/372618099_Establishing_Cause-Effect_Relationships_from_Medical_Treatment_Data_in_Intensive_Care_Unit_Settings/links/6553821cb86a1d521be29727/Establishing-Cause-Effect-Relationships-from-Medical-Treatment-Data-in-Intensive-Care-Unit-Settings.pdf	True	1	2	https://www.researchgate.net/profile/Mohammed-Yimer/publication/372618099_Establishing_Cause-Effect_Relationships_from_Medical_Treatment_Data_in_Intensive_Care_Unit_Settings/links/6553821cb86a1d521be29727/Establishing-Cause-Effect-Relationships-from-Medical-Treatment-Data-in-Intensive-Care-Unit-Settings.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bmodel%2Bfor%2Benhanced%2Bpredictive%2Bobject%2Bpoint%2Bmetric%2Bin%2BOO%2Bsoftware%2Bsize%2Bestimation%2Busing%2Bdeep%2Blearning.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8qX7dUO5u5sJ&ei=d1rwZef4B5fHy9YPrZeb0Aw&json=	/scholar?q=related:8qX7dUO5u5sJ:scholar.google.com/&scioq=Estimation+model+for+enhanced+predictive+object+point+metric+in+OO+software+size+estimation+using+deep+learning.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8qX7dUO5u5sJ:scholar.google.com/&output=cite&scirp=0&hl=en	The Software industry's rapid growth contributes to the need for new technologies. PRICE software system uses Predictive Object Point (POP) as a size measure to estimate Effort and cost. A refined POP metric value for object-oriented software written in Java can be calculated using the Automated POP Analysis tool. This research used 25 open-source Java projects. The refined POP metric improves the drawbacks of the PRICE system and gives a more accurate size measure of software. This paper uses refined POP metrics with curve	Yadav, Vijay and Singh, Raghuraj and Yadav, Vibhash	yadav2023estimation	NA	NA	Int. Arab J. Inf. Technol.	NA	NA	3	NA	293--302	article	2023	NA	NA	Estimation model for enhanced predictive object point metric in OO software size estimation using deep learning.	Int. Arab J. Inf. Technol.	20
[1, 4]	['wxByPfUAAAAJ']	NA	Publication	https://www.researchgate.net/profile/Usha-Divakarla/publication/254170794_Estimation_of_Commercially_Off-The_Shelf_COTS_Software/links/53e05f1a0cf27a7b830a3e20/Estimation-of-Commercially-Off-The-Shelf-COTS-Software.pdf	True	1	0	https://www.researchgate.net/profile/Usha-Divakarla/publication/254170794_Estimation_of_Commercially_Off-The_Shelf_COTS_Software/links/53e05f1a0cf27a7b830a3e20/Estimation-of-Commercially-Off-The-Shelf-COTS-Software.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2BCommercially%2BOff-The%2BShelf%2B(COTS)%2BSoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=WTWpxF-iGR8J&ei=wxm6ZfXKPM-My9YPwOepsAQ&json=	/scholar?q=related:WTWpxF-iGR8J:scholar.google.com/&scioq=Estimation+of+Commercially+Off-The+Shelf+(COTS)+Software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:WTWpxF-iGR8J:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation provides the development effort and schedules based on the estimated size of the software product, and is calculated using mathematical models based on data from software projects that have already been completed. The estimates generated by these models can be refined using various tuning parameters allowing for factors such as technical complexity of the product, experience of the development team, and maturity of the development process. The results of the estimation process provide project managers with a	Divakarla, PUsha	divakarlaestimation	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	Estimation of Commercially Off-The Shelf (COTS) Software	NA	NA
[1, 2, 3, 4, 5, 6]	['']	NA	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/123456789/604/1/Varun%2B19cta07%2BME%2BThesis.pdf	True	1	0	http://www.dspace.dtu.ac.in:8080/jspui/handle/123456789/604	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2BObject%2BOriented%2BFunction%2BPoints%2Bbased%2Bon%2BUML%2BDesign%2BSpecification%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Gb3OBuJaCAwJ&ei=rxm6ZZ-9BumV6rQP866UsAQ&json=	/scholar?q=related:Gb3OBuJaCAwJ:scholar.google.com/&scioq=Estimation+of+Object+Oriented+Function+Points+based+on+UML+Design+Specification&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Gb3OBuJaCAwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Object-oriented programming is widely used approach to develop a software system, several techniques have been defined by researchers and practitioners to measure the size of object-oriented software system. Unified modelling language (UML) is most popular way to implement a object oriented software system, how to map this UML to function point analysis various approaches are suggested by software practitioners, we have used UML design specification to map the UML to function point analysis. Various rules were proposed	BARTHWAL, VARUN	barthwal2009estimation	NA	NA	NA	NA	NA	NA	NA	NA	article	2009	NA	NA	Estimation of Object Oriented Function Points based on UML Design Specification	NA	NA
